"","Cutheights","type","precision","recall"
"373",0.944897959183673,"multi3",0.0616180371352785,0.00341136043233083
"374",0.946938775510204,"multi3",0.0602892704284941,0.00359933035714286
"375",0.948979591836735,"multi3",0.0596938671244355,0.00428953242481203
"376",0.951020408163265,"multi3",0.0629222645026015,0.0047594572368421
"377",0.953061224489796,"multi3",0.0641559460014564,0.00504581766917293
"378",0.955102040816327,"multi3",0.0652729548218787,0.00543791118421053
"379",0.957142857142857,"multi3",0.0638186086985076,0.00570811795112782
"380",0.959183673469388,"multi3",0.0616283950809223,0.00582119360902256
"381",0.961224489795918,"multi3",0.0605005825872775,0.00602384868421053
"382",0.963265306122449,"multi3",0.0591935664649182,0.00620447603383459
